date,home_team,away_team,home_score,away_score,tournament,country
2026-06-02,Colombia,Costa Rica,3,1,Friendly,Colombia
2026-06-02,Canada,Uzbekistan,2,0,Friendly,Canada
2026-06-02,Croatia,Belgium,0,2,Friendly,Croatia
2026-06-02,Morocco,Madagascar,4,0,Friendly,Morocco
2026-06-02,Wales,Ghana,1,1,Friendly,Wales
2026-06-05,Mexico,Serbia,5,1,Friendly,Mexico
2026-06-09,Argentina,Iceland,3,0,Friendly,United States
2026-06-09,Chile,DR Congo,2,1,Friendly,France
2026-06-09,Saudi Arabia,Senegal,0,0,Friendly,United States
2026-06-09,Hungary,Kazakhstan,3,1,Friendly,Hungary
2026-06-09,Russia,Trinidad and Tobago,3,0,Friendly,Russia
2026-06-11,Mexico,South Africa,2,0,World Cup,
2026-06-12,South Korea,Czechia,2,1,World Cup,
2026-06-12,Canada,Bosnia-Herzegovina,1,1,World Cup,
2026-06-13,United States,Paraguay,4,1,World Cup,
2026-06-13,Qatar,Switzerland,1,1,World Cup,
2026-06-13,Brazil,Morocco,1,1,World Cup,
2026-06-14,Haiti,Scotland,0,1,World Cup,
2026-06-14,Australia,Turkey,2,0,World Cup,
2026-06-14,Germany,Curaçao,7,1,World Cup,
2026-06-14,Netherlands,Japan,2,2,World Cup,
2026-06-14,Ivory Coast,Ecuador,1,0,World Cup,
2026-06-15,Sweden,Tunisia,5,1,World Cup,
2026-06-15,Spain,Cape Verde Islands,0,0,World Cup,
2026-06-15,Belgium,Egypt,1,1,World Cup,
2026-06-15,Saudi Arabia,Uruguay,1,1,World Cup,
2026-06-16,Iran,New Zealand,2,2,World Cup,
2026-06-16,France,Senegal,3,1,World Cup,
2026-06-16,Iraq,Norway,1,4,World Cup,
2026-06-17,Argentina,Algeria,3,0,World Cup,
2026-06-17,Austria,Jordan,3,1,World Cup,
2026-06-17,Portugal,Congo DR,1,1,World Cup,
2026-06-17,England,Croatia,4,2,World Cup,
2026-06-17,Ghana,Panama,1,0,World Cup,
